paperID|doi|journal_name|volume|volume_id|pages|abstract|publicationVenue_name|edition_id|city_venue|title|year|authorIDs|authorNames|fields|citedPaperID|reviewerIDs|reviewsApprovements|reviewsDesc
d422df8bff4e677a3077635db116679d25142bfc|10.1126/science.aaa8415||||255 - 260|Machine learning addresses the question of how to build computers that improve automatically through experience. It is one of today’s most rapidly growing technical fields, lying at the intersection of computer science and statistics, and at the core of artificial intelligence and data science. Recent progress in machine learning has been driven both by the development of new learning algorithms and theory and by the ongoing explosion in the availability of online data and low-cost computation. The adoption of data-intensive machine-learning methods can be found throughout science, technology and commerce, leading to more evidence-based decision-making across many walks of life, including health care, manufacturing, education, financial modeling, policing, and marketing.|COLT|COLT_Paris_2015|Paris|Machine learning: Trends, perspectives, and prospects|2015|1694621;2066277988|Michael I. Jordan;T. Mitchell|Computer Science;Medicine|971766088dfaf63fb55e6f0190b14f28f2c98ad0;43c99a08e6e84d6fb75b0c8d03977fbf8e9dc402;3adcfd254b271bcc2fb7e2a62d750db17e6c2c08;94549a171a61039ed1f9b5954ce42181c574ccc3;24e6c5bfe9bb0751e5708b501d04e860011b2953|1714004;7991309;2121780|True;False;False|desc;desc;desc
08b43d84e6747e370ef307e2ada50675b414514a|10.1109/TNN.2005.845141||||645-678|Data analysis plays an indispensable role for understanding various phenomena. Cluster analysis, primitive exploration with little or no prior knowledge, consists of research developed across a wide variety of communities. The diversity, on one hand, equips us with many tools. On the other hand, the profusion of options causes confusion. We survey clustering algorithms for data sets appearing in statistics, computer science, and machine learning, and illustrate their applications in some benchmark data sets, the traveling salesman problem, and bioinformatics, a new field attracting intensive efforts. Several tightly related topics, proximity measure, and cluster validation, are also discussed.|ICML|ICML_Paris_2005|Paris|Survey of clustering algorithms|2005|144996246;145033828|Rui Xu;D. Wunsch|Computer Science;Medicine;Mathematics|b24972552161cd9eda729e748762a73430983e3a;d0ab11de3077490c80a08abd0fb8827bac84c454;d9665992ee36699b8ae4a2e2294552cd4be9003a;611544418ca53cdad254df444addc7814abcfddc;fa25610fb8586c2b50a3654edc5bb42fa7fc4729;8c8215b7f8111839f0066010a530a3a9f57ba15e;53834f0ee8df731cf0e629cd594dce0afaaa3d97;35b3233e521f1e9a34837c30be1957858f8f35fe;6f24d7a6e1c88828e18d16c6db20f5329f6a6827;bb144c04b9eb44579b19d21c3d5954401408440b;9eb715fe0347445a2d63518cbb476d345ba86233;a6f835ca6e12245a835ab6074bc6ec2c3c60b85a;175e37bca3762b3a52c6a0e153060b98a251d061;2346d121f38fc19c77e0b062415519843f478163;cbac8b0d82ea8e9251d5530695841d816cb196b9;8592e46a5435d18bba70557846f47290b34c1aa5;65b16da51891a6b98140d425804c8a0fd0299219|3089272;1733689;2348963575|True;False;False|desc;desc;desc
3aa1b70fdc97ae96091c5fb39cd911015ac5253e|10.1111/J.2006.0906-7590.04596.X||||129-151|Prediction of species' distributions is central to diverse applications in ecology, evolution and conservation science. There is increasing electronic access to vast sets of occurrence records in museums and herbaria, yet little effective guidance on how best to use this information in the context of numerous approaches for modelling distributions. To meet this need, we compared 16 modelling methods over 226 species from 6 regions of the world, creating the most comprehensive set of model comparisons to date. We used presence-only data to fit models, and independent presence-absence data to evaluate the predictions. Along with well-established modelling methods such as generalised additive models and GARP and BIOCLIM, we explored methods that either have been developed recently or have rarely been applied to modelling species' distributions. These include machine-learning methods and community models, both of which have features that may make them particularly well suited to noisy or sparse information, as is typical of species' occurrence data. Presence-only data were effective for modelling species' distributions for many species and regions. The novel methods consistently outperformed more established methods. The results of our analysis are promising for the use of data from museums and herbaria, especially as methods suited to the noise inherent in such data improve.|Workshop on Machine Learning for Health|Workshop_on_Machine_Learning_for_Health_Beijing_2006|Beijing|Novel methods improve prediction of species' distributions from occurrence data|2006|2686171;2346691157;2346817245;2346775264;2262660352;1830349;2130462;2312900424;4429495;2239580655;2347034162;2243570610;5249055;4453374;2252770872;2346939080;2264432703;2239585787;2252257837;30352875;2346777264;1403810063;1716301;2060434571;2346996570;46409715;2249620756|J. Elith;Catherine H. Graham;Robert P. Anderson;Miroslav Dudı́k;Simon Ferrier;A. Guisan;R. Hijmans;Falk Huettmann;J. Leathwick;Anthony Lehmann;Jin Li;Lúcia G. Lohmann;Bette A. Loiselle;G. Manion;Craig Moritz;Miguel Nakamura;Yoshinori Nakazawa;J. M. Overton;A. T. Peterson;Steven J. Phillips;Karen Richardson;R. Scachetti-Pereira;R. Schapire;Jorge Soberón;Stephen Williams;M. Wisz;Niklaus E. Zimmermann|Computer Science;Environmental Science;Biology|3adcfd254b271bcc2fb7e2a62d750db17e6c2c08;0090023afc66cd2741568599057f4e82b566137c;a6f835ca6e12245a835ab6074bc6ec2c3c60b85a;4157ed3db4c656854e69931cb6089b64b08784b9;694bdf6e5906992dad2987a3cc8d1a176de691c9;1fcbefeb0beae4470cf40df74cd116b1d4bdcae4|145034054;143945011;143729959|False;False;True|desc;desc;desc
4609f6bdc3beab00c9beceaa12dd8101fefe6f1c|10.1109/72.788640||||"
          988-99
        "|Statistical learning theory was introduced in the late 1960's. Until the 1990's it was a purely theoretical analysis of the problem of function estimation from a given collection of data. In the middle of the 1990's new types of learning algorithms (called support vector machines) based on the developed theory were proposed. This made statistical learning theory not only a tool for the theoretical analysis but also a tool for creating practical algorithms for estimating multidimensional functions. This article presents a very general overview of statistical learning theory including both theoretical and algorithmic aspects of the theory. The goal of this overview is to demonstrate how the abstract learning theory established conditions for generalization which are more general than those discussed in classical statistical paradigms and how the understanding of these conditions inspired new algorithmic approaches to function estimation problems. A more detailed overview of the theory (without proofs) can be found in Vapnik (1995). In Vapnik (1998) one can find detailed description of the theory (including proofs).|ICAPS|ICAPS_Berlin_1999|Berlin|An overview of statistical learning theory|1999|50560492|V. Vapnik|Computer Science;Medicine;Mathematics||40655309;3090725;1740765|False;True;True|desc;desc;desc
78947497cbbffc691aac3f590d972130259af9ce|10.5555/1577069.1577078|PNAS|63.0|4567-8901_63|1473-1480|The accuracy of k-nearest neighbor (kNN) classification depends significantly on the metric used to compute distances between different examples. In this paper, we show how to learn a Mahalanobis distance metric for kNN classification from labeled examples. The Mahalanobis metric can equivalently be viewed as a global linear transformation of the input space that precedes kNN classification using Euclidean distances. In our approach, the metric is trained with the goal that the k-nearest neighbors always belong to the same class while examples from different classes are separated by a large margin. As in support vector machines (SVMs), the margin criterion leads to a convex optimization based on the hinge loss. Unlike learning in SVMs, however, our approach requires no modification or extension for problems in multiway (as opposed to binary) classification. In our framework, the Mahalanobis distance metric is obtained as the solution to a semidefinite program. On several data sets of varying size and difficulty, we find that metrics trained in this way lead to significant improvements in kNN classification. Sometimes these results can be further improved by clustering the training examples and learning an individual metric within each cluster. We show how to learn and combine these local metrics in a globally integrated manner.||||Distance Metric Learning for Large Margin Nearest Neighbor Classification|2005|7446832;1796044|Kilian Q. Weinberger;L. Saul|Computer Science;Mathematics|9d7c04de906823a60d3ccb5f510fd0029af5c8b0;a486e2839291111bb44fa1f07731ada123539f75;2b7f9117eb6608a58be4c078ca3d69c0e5ccb875;8592e46a5435d18bba70557846f47290b34c1aa5;5f198e9f1a6cace1fcee5ec53f5d35d9d83af6b7;24e6c5bfe9bb0751e5708b501d04e860011b2953;c8e4d8ded0624f13cd7763b8e7a62fe7e36da6d3;f986968735459e789890f24b6b277b0920a9725d;ae04f3d011511ad8ed7ffdf9fcfb7f11e6899ca2;b8ebda42e272d3617375118542d4675a0c0e501d;64be9999b68e12d260ba7423f6b55ffd41552ad3;5c5e69387020d7ca7d49487ca841958dc5e08ce6;771479c18b586eafae21baf262a220aaa7b2eef6;abe8a57dc27598937c2cffde3fc21c1e6d1f11ce;45557cc70cd6989ab6b03e5aeb787e34299099f7;427b168f490b56716f22b129ac93aba5425ea08f;86cff4d050beb90fed2e1ceac8940c8221b120aa;0f5a0fbd07155cbf81ae9a5e76a1bc78da10a376;338a891907dce447da9a0fa2f27221bd35164163;6aae0dc122102693e8136856ffc8b72df7f78386|1996134;1878461;8181864|True;True;True|desc;desc;desc
07912741c6c96e6ad5b2c2d6c6c3b2de5c8a271b|10.1561/2200000083||||1-210|Federated learning (FL) is a machine learning setting where many clients (e.g. mobile devices or whole organizations) collaboratively train a model under the orchestration of a central server (e.g. service provider), while keeping the training data decentralized. FL embodies the principles of focused data collection and minimization, and can mitigate many of the systemic privacy risks and costs resulting from traditional, centralized machine learning and data science approaches. Motivated by the explosive growth in FL research, this paper discusses recent advances and presents an extensive collection of open problems and challenges.|CVPR|CVPR_Toronto_2019|Toronto|Advances and Open Problems in Federated Learning|2019|3115341;145057514;15519668;1702915;1702172;10754103;2039588;143676545;1709589;49326047;1410457573;40464010;2116660698;33685819;40449749;145511365;2529354;1974678;1708469;1753355;31927890;51222147;3382735;2044655623;39756252;2456863;47197693;144225970;10398264;32139366;2823893;3018662;143812875;1792616;1614034792;143615345;81080659;1718786;2064241030;1801719;1702744;2072589474;1878835;145711633;143711382;2118727912;2127057;8908922;9486035;2444919;2927870;30880777;2291135512;144897102;153096457;1815972;2110984588;49113001|P. Kairouz;H. B. McMahan;Brendan Avent;A. Bellet;M. Bennis;A. Bhagoji;Keith Bonawitz;Zachary B. Charles;Graham Cormode;Rachel Cummings;Rafael G. L. D'Oliveira;S. E. Rouayheb;David Evans;Josh Gardner;Zachary Garrett;Adrià Gascón;Badih Ghazi;Phillip B. Gibbons;M. Gruteser;Zaïd Harchaoui;Chaoyang He;Lie He;Zhouyuan Huo;Ben Hutchinson;Justin Hsu;Martin Jaggi;T. Javidi;Gauri Joshi;M. Khodak;Jakub Konecný;A. Korolova;F. Koushanfar;Oluwasanmi Koyejo;Tancrède Lepoint;Yang Liu;Prateek Mittal;M. Mohri;R. Nock;A. Özgür;R. Pagh;Mariana Raykova;Hang Qi;Daniel Ramage;R. Raskar;D. Song;Weikang Song;Sebastian U. Stich;Ziteng Sun;A. Suresh;Florian Tramèr;Praneeth Vepakomma;Jianyu Wang;Li Xiong;Zheng Xu;Qiang Yang;Felix X. Yu;Han Yu;Sen Zhao|Computer Science;Mathematics|273dfbcb68080251f5e9ff38b4413d7bd84b10a1;7ab0f0da686cd4094fd96f5a30e0b6072525fd09|2110151928;40511414;2114485554|True;True;True|desc;desc;desc
5c45a5d05ac564adb67811eeb9d41d6460c70135|10.1001/jama.2016.17216|Radiology|95.0|0123-4567_95|"
          2402-2410
        "|"Importance
Deep learning is a family of computational methods that allow an algorithm to program itself by learning from a large set of examples that demonstrate the desired behavior, removing the need to specify rules explicitly. Application of these methods to medical imaging requires further assessment and validation.


Objective
To apply deep learning to create an algorithm for automated detection of diabetic retinopathy and diabetic macular edema in retinal fundus photographs.


Design and Setting
A specific type of neural network optimized for image classification called a deep convolutional neural network was trained using a retrospective development data set of 128 175 retinal images, which were graded 3 to 7 times for diabetic retinopathy, diabetic macular edema, and image gradability by a panel of 54 US licensed ophthalmologists and ophthalmology senior residents between May and December 2015. The resultant algorithm was validated in January and February 2016 using 2 separate data sets, both graded by at least 7 US board-certified ophthalmologists with high intragrader consistency.


Exposure
Deep learning-trained algorithm.


Main Outcomes and Measures
The sensitivity and specificity of the algorithm for detecting referable diabetic retinopathy (RDR), defined as moderate and worse diabetic retinopathy, referable diabetic macular edema, or both, were generated based on the reference standard of the majority decision of the ophthalmologist panel. The algorithm was evaluated at 2 operating points selected from the development set, one selected for high specificity and another for high sensitivity.


Results
The EyePACS-1 data set consisted of 9963 images from 4997 patients (mean age, 54.4 years; 62.2% women; prevalence of RDR, 683/8878 fully gradable images [7.8%]); the Messidor-2 data set had 1748 images from 874 patients (mean age, 57.6 years; 42.6% women; prevalence of RDR, 254/1745 fully gradable images [14.6%]). For detecting RDR, the algorithm had an area under the receiver operating curve of 0.991 (95% CI, 0.988-0.993) for EyePACS-1 and 0.990 (95% CI, 0.986-0.995) for Messidor-2. Using the first operating cut point with high specificity, for EyePACS-1, the sensitivity was 90.3% (95% CI, 87.5%-92.7%) and the specificity was 98.1% (95% CI, 97.8%-98.5%). For Messidor-2, the sensitivity was 87.0% (95% CI, 81.1%-91.0%) and the specificity was 98.5% (95% CI, 97.7%-99.1%). Using a second operating point with high sensitivity in the development set, for EyePACS-1 the sensitivity was 97.5% and specificity was 93.4% and for Messidor-2 the sensitivity was 96.1% and specificity was 93.9%.


Conclusions and Relevance
In this evaluation of retinal fundus photographs from adults with diabetes, an algorithm based on deep machine learning had high sensitivity and specificity for detecting referable diabetic retinopathy. Further research is necessary to determine the feasibility of applying this algorithm in the clinical setting and to determine whether use of the algorithm could lead to improved care and outcomes compared with current ophthalmologic assessment."||||Development and Validation of a Deep Learning Algorithm for Detection of Diabetic Retinopathy in Retinal Fundus Photographs.|2016|3236386;49506408;2229081;2924473;97874426;50484974;1811430;10777941;10688956;50162175;3423678;2035210;2057376568;5791678;47191829|Varun Gulshan;L. Peng;Marc Coram;Martin C. Stumpe;Derek J. Wu;Arunachalam Narayanaswamy;Subhashini Venugopalan;Kasumi Widner;T. Madams;Jorge A Cuadros;R. Kim;R. Raman;Philip Nelson;J. Mega;D. Webster|Computer Science;Medicine|8a0f17e0ee66ad5f50cd35932747e6a806ef03cf;b10e4deadf978d8fd6eec97ff18888629f4261ab;9f387ce140c59a44eaeeea590087351461345164;5966d7c7f60898d610812e24c64d4d57855ad86a;884895a86fe15cb9601df4a15a1475c07f28da3c;a9763afda62e960c35c80681f805ddecbef14a92;10f919b1a5161b560504c225cfb2d1b3a4768f80;338a891907dce447da9a0fa2f27221bd35164163;45c9f19b1eb46095e61f3c1a9970a6161c13a861;2521c3d76bc439c961b7003080f4a7a661949547;3def68bd0f856886d34272840a7f81588f2bc082;f3203d0bdefc9670ed508ca776d08aa9f024bafa;d133cb102ad0f81e3fd17a7db090b28afc124c4a;a7976c2bacfbb194ddbe7fd10c2e50a545cf4081;305d689afb6574ffec7b01e24431d541d0ce6f5d;a206216c3f67605ac6e25b0178c3f156dc0f7ba0|1686834;1740213;32516743|True;True;True|desc;desc;desc
a1874aafa8730bdd4b28f29d025141c13ee28b58|10.1609/aimag.v17i3.1230||||37-54|■ Data mining and knowledge discovery in databases have been attracting a significant amount of research, industry, and media attention of late. What is all the excitement about? This article provides an overview of this emerging field, clarifying how data mining and knowledge discovery in databases are related both to each other and to related fields, such as machine learning, statistics, and databases. The article mentions particular real-world applications, specific data-mining techniques, challenges involved in real-world applications of knowledge discovery, and current and future research directions in the field.|Workshop on AI for Social Good|Workshop_on_AI_for_Social_Good_Lisbon_1996|Lisbon|From Data Mining to Knowledge Discovery in Databases|1996|1695784;1398381803;50860274|U. Fayyad;G. Piatetsky-Shapiro;Padhraic Smyth|Computer Science;Mathematics|5c5e69387020d7ca7d49487ca841958dc5e08ce6;49bdeb07b045dd77f0bfe2b44436608770235a23;4e6238c8613b5b81f81552939bce33296aedfbfe;e0535dedb8607d83cd2614317c99913378e89e26;04fd278c01df1564e741b4c6e052fc1c5924ab8d;36652428740cd30d245d55889f01a7fb04a91c93;b10e4deadf978d8fd6eec97ff18888629f4261ab;033f25ad905ef2ed32a8331cf38b83953ff15922;19e8869f4c29353de0d9b52542c1fe9def4cbc7d;8db9df2eadea654f128c1887722c677c708e8a47;7bb6bdf4ed609e5e72d4206d1b308323e73dceec|10688956;2827616;144335550|True;True;False|desc;desc;desc
f762cc39a824de1360e8223222739aaa4cd4168c|10.1145/1273496.1273519||||177-184|Given a sample covariance matrix, we examine the problem of maximizing the variance explained by a particular linear combination of the input variables while constraining the number of nonzero coefficients in this combination. This is known as sparse principal component analysis and has a wide array of applications in machine learning and engineering. We formulate a new semidefinite relaxation to this problem and derive a greedy algorithm that computes a full set of good solutions for all numbers of non zero coefficients, with complexity O(n3), where n is the number of variables. We then use the same relaxation to derive sufficient conditions for global optimality of a solution, which can be tested in O(n3). We show on toy examples and biological data that our algorithm does provide globally optimal solutions in many cases.|Workshop on AI for Earth|Workshop_on_AI_for_Earth_Toronto_2007|Toronto|Full regularization path for sparse principal component analysis|2007|1387902104;2328284263;1701847|A. d'Aspremont;Francis R. Bach;L. Ghaoui|Computer Science;Mathematics|1592fe924114866c1ac559bae33ea789930daa98;9d7c04de906823a60d3ccb5f510fd0029af5c8b0;c2b381b24aabf237394059fed7920cd6fd0e67b8;36bca41eba5a7cea8d69a89ee7bc24923bc380ba;cc5afe344cc7ed7acd68a28b9774ea8023a162dc;ec6200bdcc23b79a71555962cde50306c4029f1a;a3461eaf51016f9d6e85ea47173b27e019e801c4;01b24de15cf337c55b9866c4b534596ca3d93abe;8b27e2fafbe24cf9ce24f308a7e746489ff0dfb8;d98d0d1900b13b87aa4ffd6b69c046beb63f0434;ff7a293e95c0d44582b7625ee2233916f15cb361;9008cdacbdcff8a218a6928e94fe7c6dfc237b24|1733797;1398980406;145269712|True;True;True|desc;desc;desc
8de174ab5419b9d3127695405efd079808e956e8|10.1145/1553374.1553380|BMJ|16.0|8901-2345_16|41-48|"Humans and animals learn much better when the examples are not randomly presented but organized in a meaningful order which illustrates gradually more concepts, and gradually more complex ones. Here, we formalize such training strategies in the context of machine learning, and call them ""curriculum learning"". In the context of recent research studying the difficulty of training in the presence of non-convex training criteria (for deep deterministic and stochastic neural networks), we explore curriculum learning in various set-ups. The experiments show that significant improvements in generalization can be achieved. We hypothesize that curriculum learning has both an effect on the speed of convergence of the training process to a minimum and, in the case of non-convex criteria, on the quality of the local minima obtained: curriculum learning can be seen as a particular form of continuation method (a general strategy for global optimization of non-convex functions)."||||Curriculum learning|2009|1751762;2373952;2939803;145183709|Yoshua Bengio;J. Louradour;R. Collobert;J. Weston|Computer Science|0e779fd59353a7f1f5b559b9d65fa4bfe367890c|2334455;145139947;1792298|True;True;False|desc;desc;desc
03cb4e2cb669d3f6344a733e622f07909f87ff0a|10.7551/mitpress/3927.001.0001||||I-VIII, 1-208|"From the Publisher: 
 
""This is the best general book on Genetic Algorithms written to date. It covers background, history, and motivation; it selects important, informative examples of applications and discusses the use of Genetic Algorithms in scientific models; and it gives a good account of the status of the theory of Genetic Algorithms. Best of all the book presents its material in clear, straightforward, felicitous prose, accessible to anyone with a college-level scientific background. If you want a broad, solid understanding of Genetic Algorithms -- where they came from, what's being done with them, and where they are going -- this is the book. 
-- John H. Holland, Professor, Computer Science and Engineering, and Professor of Psychology, The University of Michigan; External Professor, the Santa Fe Institute. 
Genetic algorithms have been used in science and engineering as adaptive algorithms for solving practical problems and as computational models of natural evolutionary systems. This brief, accessible introduction describes some of the most interesting research in the field and also enables readers to implement and experiment with genetic algorithms on their own. It focuses in depth on a small set of important and interesting topics -- particularly in machine learning, scientific modeling, and artificial life -- and reviews a broad span of research, including the work of Mitchell and her colleagues. 
The descriptions of applications and modeling projects stretch beyond the strict boundaries of computer science to include dynamical systems theory, game theory, molecular biology, ecology, evolutionary biology, and population genetics, underscoring the exciting ""general purpose"" nature of genetic algorithms as search methods that can be employed across disciplines. 
An Introduction to Genetic Algorithms is accessible to students and researchers in any scientific discipline. It includes many thought and computer exercises that build on and reinforce the reader's understanding of the text. 
The first chapter introduces genetic algorithms and their terminology and describes two provocative applications in detail. The second and third chapters look at the use of genetic algorithms in machine learning (computer programs, data analysis and prediction, neural networks) and in scientific models (interactions among learning, evolution, and culture; sexual selection; ecosystems; evolutionary activity). Several approaches to the theory of genetic algorithms are discussed in depth in the fourth chapter. The fifth chapter takes up implementation, and the last chapter poses some currently unanswered questions and surveys prospects for the future of evolutionary computation."|Workshop on AI for Social Good|Workshop_on_AI_for_Social_Good_Los_Angeles_1996|Los Angeles|An introduction to genetic algorithms|1996|144380037|Melanie Mitchell|Computer Science|2878d9936f494ed7d0c8aec47e9bcc5e51609f9a;3cee40494377c0e7d9c7c23a3811b481e55bce39;91c380406f5a862b5937e70e720802e5c787968d;1dd6c46d868accd5acffd02e4b08b003534b924e;7380e343dd4547e21d5118b16daf03d021d98c4e;3d13d6f847e8f4c76c5a8d6f99fa49dbabe473c0;f986968735459e789890f24b6b277b0920a9725d;9691f67f5075bde2fd70da0135a4a70f25ef042b;1592fe924114866c1ac559bae33ea789930daa98;a7a407968c13ced804a063259d72315a43b84f29;4609f6bdc3beab00c9beceaa12dd8101fefe6f1c|1713164;145066193;3304621|True;True;True|desc;desc;desc
9e475a514f54665478aac6038c262e5a6bac5e64|10.1109/cvpr42600.2020.01164|Cell|68.0|5678-9012_68|11618-11628|Robust detection and tracking of objects is crucial for the deployment of autonomous vehicle technology. Image based benchmark datasets have driven development in computer vision tasks such as object detection, tracking and segmentation of agents in the environment. Most autonomous vehicles, however, carry a combination of cameras and range sensors such as lidar and radar. As machine learning based methods for detection and tracking become more prevalent, there is a need to train and evaluate such methods on datasets containing range sensor data along with images. In this work we present nuTonomy scenes (nuScenes), the first dataset to carry the full autonomous vehicle sensor suite: 6 cameras, 5 radars and 1 lidar, all with full 360 degree field of view. nuScenes comprises 1000 scenes, each 20s long and fully annotated with 3D bounding boxes for 23 classes and 8 attributes. It has 7x as many annotations and 100x as many images as the pioneering KITTI dataset. We define novel 3D detection and tracking metrics. We also provide careful dataset analysis as well as baselines for lidar and image based detection and tracking. Data, development kit and more information are available online.||||nuScenes: A Multimodal Dataset for Autonomous Driving|2019|3078154;88740363;33242383;22254044;1754854;2149106173;2064366548;1959810281;46718993;3258919|Holger Caesar;Varun Bankiti;Alex H. Lang;Sourabh Vora;Venice Erin Liong;Qiang Xu;Anush Krishnan;Yuxin Pan;G. Baldan;Oscar Beijbom|Computer Science;Environmental Science;Mathematics;Engineering|b5887d18420e8ac4f4fa4c83c4952138fd956702;2f7f5d0e989c74d6279e2620e10e8d0b0c021cb7|144888672;2067208983;2213770|True;True;True|desc;desc;desc
a7976c2bacfbb194ddbe7fd10c2e50a545cf4081|10.1109/tnnls.2016.2582924||||2222-2232|Several variants of the long short-term memory (LSTM) architecture for recurrent neural networks have been proposed since its inception in 1995. In recent years, these networks have become the state-of-the-art models for a variety of machine learning problems. This has led to a renewed interest in understanding the role and utility of various computational components of typical LSTM variants. In this paper, we present the first large-scale analysis of eight LSTM variants on three representative tasks: speech recognition, handwriting recognition, and polyphonic music modeling. The hyperparameters of all LSTM variants for each task were optimized separately using random search, and their importance was assessed using the powerful functional ANalysis Of VAriance framework. In total, we summarize the results of 5400 experimental runs ( $\approx 15$  years of CPU time), which makes our study the largest of its kind on LSTM networks. Our results show that none of the variants can improve upon the standard LSTM architecture significantly, and demonstrate the forget gate and the output activation function to be its most critical components. We further observe that the studied hyperparameters are virtually independent and derive guidelines for their efficient adjustment.|ICLR|ICLR_Buenos_Aires_2015|Buenos Aires|LSTM: A Search Space Odyssey|2015|3035541;2100612;2865775;1714059;145341374|Klaus Greff;R. Srivastava;Jan Koutník;Bas R. Steunebrink;J. Schmidhuber|Computer Science;Medicine|92ace17730c2173e642934d64f96d359697b7a93;36d442f59c61ea2912d227c24dee76778c546b0a;2de0a40e9a5d4f1feb07d61af5a5d87a069653f0;a6f835ca6e12245a835ab6074bc6ec2c3c60b85a;55f44d39630646f36eac91358f8f27d1bead384c;b5887d18420e8ac4f4fa4c83c4952138fd956702;19e8869f4c29353de0d9b52542c1fe9def4cbc7d|2613438;35096370;1734053|True;True;True|desc;desc;desc
a3461eaf51016f9d6e85ea47173b27e019e801c4|10.1203/00006450-199704001-00009||||17-19|We are concerned with the inference (induction) of theories (hypotheses) from observations (data). This problem is common to philosophy (Aristotle 1988), statistical inference (Casella & Berger 2001) and machine learning (Mitchell 1997, Agluin & Smith 1983). We constrain ourselves only to the latter two frameworks. Within machine-learning, we further concentrate on its subfield called inductive logic programming (Nienhuys-Cheng & de Wolf 1997). Whereas in statistics we namely concentrate on evaluating hypotheses, in machine learning we study ways of constructing the theories. From the theoretical viewpoint, however, the construction is also viewed as a selection of a hypothesis from an a priori given set. Unlike in statistics, however, the range of considered hypotheses is usually large so that hypotheses cannot by inspected individually by a human. Such a set of hypotheses may be conveniently viewed as (equivalent to) a language L H generated by a certain formal grammar. Every hypothesis H ∈ L H induces a mapping h : X → O where X is a predefined (usually countable) set of instances (which we also call the domain of L H) and O is a set usually assumed to be finite and its elements called classes. Very often, O has just two elements. The assigned mapping gives the hypothesis its meaning (semantics). The usual formalization of the concept learning task is then as follows. Let there be a hypothesis C ∈ L H called the target concept and let n examples (x 1 , c(x 1)),(x 2 , c(x 2)),... ,(x n , c(x n))= S drawn from a predefined distribution D X on X be provided to the algorithm L called the learner (S is called a sample). We ask L to output an hypothesis H ∈ L H such that a specified error function Err(H, C) is minimized with respect to D X. The error function may be defined as e.g. Err(H, C) = 0 if H ≡ C (i.e. h(x) = c(x) ∀x ∈ X) and Err(H, C) = 1 otherwise, that is, irrespectively of the distribution D X. We would thus require the learner to exactly identify the target concept. This would be close to the theoretical framework of identification in the limit (Gold 1967), which, roughly said, demands that the learner converges to the correct hypothesis in the limit as n → ∞. Such a requirement is however very rigid and does not comply to the …|NAACL|NAACL_Auckland_1997|Auckland|State of the Art|1997|2262448783|Markus Voelter|Computer Science;Philosophy|0b544dfe355a5070b60986319a3f51fb45d1348e;7380e343dd4547e21d5118b16daf03d021d98c4e;55f44d39630646f36eac91358f8f27d1bead384c;819167ace2f0caae7745d2f25a803979be5fbfae;9b0dd87208a03e78105491e3727213b9b8ac0419;a40f97770296c7fca2e5361cbceba3f4aae399e0;53834f0ee8df731cf0e629cd594dce0afaaa3d97;7da323e7103245eeaed32367c46abe3f4913df86;b8ff8c7ab23eb70d4179c15a8a6b0efa1a493b8b|47448503;2146312811;1403428213|False;True;True|desc;desc;desc
739769f4862753fc80057194456d758d2a148ee3|10.1109/TSMCB.2011.2168604||||513-529|Due to the simplicity of their implementations, least square support vector machine (LS-SVM) and proximal support vector machine (PSVM) have been widely used in binary classification applications. The conventional LS-SVM and PSVM cannot be used in regression and multiclass classification applications directly, although variants of LS-SVM and PSVM have been proposed to handle such cases. This paper shows that both LS-SVM and PSVM can be simplified further and a unified learning framework of LS-SVM, PSVM, and other regularization algorithms referred to extreme learning machine (ELM) can be built. ELM works for the “generalized” single-hidden-layer feedforward networks (SLFNs), but the hidden layer (or called feature mapping) in ELM need not be tuned. Such SLFNs include but are not limited to SVM, polynomial network, and the conventional feedforward neural networks. This paper shows the following: 1) ELM provides a unified learning platform with a widespread type of feature mappings and can be applied in regression and multiclass classification applications directly; 2) from the optimization method point of view, ELM has milder optimization constraints compared to LS-SVM and PSVM; 3) in theory, compared to ELM, LS-SVM and PSVM achieve suboptimal solutions and require higher computational complexity; and 4) in theory, ELM can approximate any target continuous function and classify any disjoint regions. As verified by the simulation results, ELM tends to have better scalability and achieve similar (for regression and binary class cases) or much better (for multiclass cases) generalization performance at much faster learning speed (up to thousands times) than traditional SVM and LS-SVM.|NIPS|NIPS_Beijing_2012|Beijing|Extreme Learning Machine for Regression and Multiclass Classification|2012|145678691;2986982;3210833;2118403946|G. Huang;Hongming Zhou;Xiaojian Ding;Rui Zhang|Computer Science;Medicine;Mathematics|5ed59f49c1bb7de06cfa2a9467d5efb535103277;f86f1748d1b6d22870f4347fd5d65314ba800583;ccd1282aea3cc7c3d40300d82472fc5f9f54cb8e;cbac8b0d82ea8e9251d5530695841d816cb196b9;4a554da55fd9ff76c99e25d2ce937b225dc1100c;0ba86604228b555475496e200f31878df3aabd6e;339a8e4cb0eba77675711ac255ac2a5d7ede1d53;d9d2fe0d5ae1ec67068f1b4be2e8ac828ac989ac;9670485f526f2254c0f34e64d9ca06f665a0bd17;e24b8a9531573d284647239affc6c855505b0de4;65d53938a12c77e7920b8eb3a49df249c978ba3f;07912741c6c96e6ad5b2c2d6c6c3b2de5c8a271b;467568f1777bc51a15a5100516cd4fe8de62b9ab|2048712;2009767;10638646|False;True;True|desc;desc;desc
